nodenumber     x-coordinate     y-coordinate   axial-velocity  radial-velocity 
      1708  1.612167464E+00  1.933223118E-01  2.686459996E-02 -1.288045725E-07 
      1709  1.537590694E+00  1.933221686E-01  2.686519753E-02 -1.167210384E-07 
      1710  1.463013923E+00  1.933220255E-01  2.686577046E-02 -1.295843561E-07 
      1711  1.388437152E+00  1.933218823E-01  2.686629426E-02 -1.084418856E-07 
      1712  1.313860382E+00  1.933217392E-01  2.686694426E-02 -1.330020960E-07 
      1713  1.239283611E+00  1.933215960E-01  2.686737614E-02 -1.142488511E-07 
      1714  1.164706840E+00  1.933214529E-01  2.686812270E-02 -1.410179649E-07 
      1715  1.090130070E+00  1.933213097E-01  2.686845614E-02 -1.202776082E-07 
      1716  1.015553299E+00  1.933211665E-01  2.686931514E-02 -1.551608640E-07 
      1717  9.409765282E-01  1.933210234E-01  2.686951613E-02 -1.240488390E-07 
      1718  8.663997575E-01  1.933208802E-01  2.687053127E-02 -1.671586550E-07 
      1719  0.000000000E+00  1.866533531E-01  2.000000000E-01  0.000000000E+00 
      1720  7.918229868E-01  1.933207371E-01  2.687055554E-02 -1.272122737E-07 
      1721  3.000000000E+00  1.933249758E-01  2.751784634E-02  6.418893625E-05 
      1722  7.172462161E-01  1.933205939E-01  2.687176230E-02 -1.804845700E-07 
      1723  6.426694454E-01  1.933204508E-01  2.687141929E-02 -1.095888880E-07 
      1724  5.680926746E-01  1.933203076E-01  2.687279068E-02 -1.124265197E-07 
      1725  4.935159039E-01  1.933201645E-01  2.687181931E-02 -1.044223402E-07 
      1726  4.189391331E-01  1.933200213E-01  2.687363061E-02 -3.711326612E-08 
      1727  3.464225688E-01  1.933198821E-01  2.687957925E-02 -8.192033278E-07 
      1728  2.797008330E-01  1.933197541E-01  2.694470197E-02 -7.844489135E-06 
      1729  2.243782997E-01  1.933196479E-01  2.720065392E-02 -4.232098262E-05 
      1730  1.790251273E-01  1.933195608E-01  2.795168504E-02 -1.373176783E-04 
      1731  1.418448101E-01  1.933194894E-01  2.961980296E-02 -3.493452466E-04 
      1732  1.113651168E-01  1.933194309E-01  3.276106955E-02 -7.598296908E-04 
      1733  8.637963199E-02  1.933193830E-01  3.799082122E-02 -1.511214510E-03 
      1734  6.589801354E-02  1.933193436E-01  4.626307359E-02 -2.879059912E-03 
      1735  4.911033514E-02  1.933193114E-01  5.869196107E-02 -5.516392405E-03 
      1736  3.534791946E-02  1.933192850E-01  7.754278914E-02 -1.054980495E-02 
      1737  2.406523771E-02  1.933192633E-01  1.035283973E-01 -1.986503196E-02 
      1738  1.482487299E-02  1.933192456E-01  1.388830245E-01 -3.226212982E-02 
      1739  7.129622369E-03  1.933192308E-01  1.623907059E-01 -3.780768431E-02 
      1740  2.985245315E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1741  2.992934335E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1742  2.976019185E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1743  2.964754847E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1744  2.951014075E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1745  2.934252997E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1746  2.913804140E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1747  2.888858543E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1748  2.858427871E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1749  2.821307233E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1750  2.776026944E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1751  2.720793493E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1752  2.654158241E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1753  2.581677201E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1754  2.507100649E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1755  2.432524098E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1756  2.357947547E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1757  2.283370995E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1758  2.208794444E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1759  2.134217893E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1760  2.059641341E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1761  1.985064790E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1762  1.910488239E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1763  1.835911687E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1764  1.761335136E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1765  1.686758584E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1766  1.612182033E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1767  1.537605482E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1768  1.463028930E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1769  1.388452379E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1770  1.313875828E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1771  1.239299276E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1772  1.164722725E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1773  1.090146174E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1774  1.015569622E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1775  9.409930711E-01  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1776  8.664165198E-01  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1777  0.000000000E+00  1.933192172E-01  2.000000000E-01  0.000000000E+00 
      1778  7.918399684E-01  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1779  3.000000000E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1780  7.172634171E-01  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1781  6.426868658E-01  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1782  5.681103144E-01  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1783  4.935337631E-01  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1784  4.189572117E-01  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1785  3.464398188E-01  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1786  2.797156988E-01  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1787  2.243906387E-01  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1788  1.790353723E-01  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1789  1.418533185E-01  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1790  1.113721795E-01  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1791  8.638550485E-02  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1792  6.590289675E-02  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1793  4.911440573E-02  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1794  3.535132101E-02  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1795  2.406806350E-02  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1796  1.482724882E-02  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1797  7.131810312E-03  2.000000000E-01  0.000000000E+00  0.000000000E+00 
      1798  0.000000000E+00  2.000000000E-01  0.000000000E+00  0.000000000E+00 
